"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"'s-Gravenzande","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","8130","Landschapsverzorging","","","N","N",0,0,19980217,19980217,20170901,0,0,"",0,0
"Rijnsburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19980212,19980212,19980217,19980212,0,0,0,"",2020,20210519
"Valkenburg","H","11","Vennootschap onder firma","47642","Winkels in watersportartikelen","47918","Internethandel overige non-food","7912","Reisorganisatie","J","J",20071001,0,19980217,19980101,20150420,0,20071001,"",0,0
"Leiderdorp","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,19980217,19970101,20131231,0,0,"",0,0
"Lekkerkerk","H","01","Eenmanszaak","53202","Koeriers","","","","","","",0,0,19980217,19980217,20000925,0,0,"",0,0
"Zeist","H","11","Vennootschap onder firma","56101","Restaurants","5621","Eventcatering","","","","",19980301,0,19980216,19821217,0,0,19980301,"",0,0
"Mheer","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","","","","","","",20090819,20090819,20210422,19980222,20210422,0,20090819,"",2019,20201126
"Utrecht","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19980210,19980210,19980216,19980210,20060327,0,0,"",2017,20180702
"Woerden","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",19980209,19980209,19980216,19980209,20130901,0,0,"",2019,20211028
"Maartensdijk","H","41","Besloten vennootschap met gewone structuur","46691","Groothandel in intern transportmaterieel","70221","Organisatie-adviesbureaus","","","","",19980528,19980528,19980217,19980224,0,0,19980528,"",2021,20220321
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19981120,19981120,19980217,19980101,20011003,0,19981120,"",2020,20220407
"Laren","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","59112","Productie van televisieprogramma's","","","","",20080923,20080923,19980216,19980201,20150401,0,20080923,"",2020,20220607
"Amsterdam","H","11","Vennootschap onder firma","47299","Gesp. winkels in ov. voedings-/genotm.","","","","","N","N",20060501,0,19980216,19940401,0,0,20060501,"",0,0
"Arnhem","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20180711,19980216,20180701,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000314,20000314,19980216,19810123,20170301,0,20000314,"",2020,20220114
