"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Muiderberg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20070129,20070129,20061206,20061129,20100603,0,20070129,"",2020,20211029
"Zeist","H","41","Besloten vennootschap met gewone structuur","3012","Bouw van sport- en recreatievaartuigen","46492","Groothandel in watersportartikelen","","","","",20061206,20061206,20201030,20061206,20201029,0,0,"",2021,20220304
"Baarn","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","78202","Uitleenbureaus","","",20061205,20061205,20061206,20061205,0,0,0,"",2020,20210521
"Toldijk","","74","Stichting","86919","Overige paramedische praktijken","","","","","","",20061204,20061204,0,0,0,0,0,"",0,0
"Leiden","N","41","Besloten vennootschap met gewone structuur","47721","Winkels in schoenen","","","","","N","N",19661003,19661003,20061206,20061015,0,0,0,"",2020,20211202
"Leiden","N","41","Besloten vennootschap met gewone structuur","47721","Winkels in schoenen","","","","","N","N",19661003,19661003,20061206,20060521,20060521,0,0,"",2020,20211202
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","47721","Winkels in schoenen","","","","","N","N",19661003,19661003,20061206,20060915,20131129,0,0,"",2020,20211202
"Amsterdam","","41","Besloten vennootschap met gewone structuur","","","","","","","","",20030121,20030121,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","N","N",20061130,20061130,20160209,20061130,20210310,0,0,"",2020,20210901
"Zaandam","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20061206,20061206,0,0,0,"",0,0
"Bloemendaal","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20061206,20061001,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","N","N",20070105,20070105,20181130,20061205,20181130,0,20070105,"",2021,20220607
"Willemstad","","74","Stichting","43999","Overige gespec. werkz. in de bouw (rest)","9103","Monumentenzorg","","","","",20061130,20061130,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","","","","","N","N",20061204,20061204,20190109,20061204,20181201,0,0,"",2021,20220603
"Drachten","H","41","Besloten vennootschap met gewone structuur","46731","Groothandel in hout en plaatmateriaal","46739","GH bouwmaterialen algemeen assortiment","","","J","J",20061130,20061130,20160104,20061130,20160101,0,0,"",2020,20210428
"Brakkeput","","74","Stichting","6420","Financiële holdings","","","","","","",20061122,20061122,0,0,0,0,0,"",0,0
"Almere","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","94997","Overige belangenbehartiging (rest)","","","","",20061205,20061205,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20061201,20061201,0,0,0,0,0,"",0,0
"Noordwijk","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20070115,20070115,20211103,20061122,20211101,0,20070115,"",2019,20200819
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20061205,20061205,20190701,20061205,20210302,0,0,"",2020,20211117
"Assendelft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20061229,20061229,20061206,20061101,0,0,20061229,"",2020,20211013
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20061113,20061113,20061206,20061113,0,0,0,"",2021,20220516
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20061205,20061205,20190701,20061205,20210302,0,0,"",2020,20211116
"Oostzaan","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20070103,20070103,20061206,20061130,20111101,0,20070103,"",2020,20211105
"Overveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","69204","Belastingconsulenten","","","N","N",20061227,20061227,20061206,20061201,20191111,0,20061227,"",2020,20210827
"Amsterdam","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","69204","Belastingconsulenten","69203","Boekhoudkantoren","N","N",0,0,20061206,20060101,20180301,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","70221","Organisatie-adviesbureaus","","","N","N",20061204,20061204,20061206,20061204,20090801,0,0,"",2020,20211027
"Amsterdam","","74","Stichting","90012","Producenten van podiumkunst","","","","","","",20061206,20061206,20111019,0,0,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20061229,20061229,20061206,20061204,20200717,0,20061229,"",2020,20210909
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","6831","Bemidd. bij handel/huur/verhuur onr.goed","6420","Financiële holdings","N","N",20061229,20061229,20061206,20061204,20200717,0,20061229,"",2020,20210914
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","86919","Overige paramedische praktijken","","","","","N","N",20061206,20061206,20061206,20061206,0,0,0,"",2019,20200418
"Heemskerk","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20061031,0,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","96031","Uitvaartverzorging","69209","Overige administratiekantoren","","","N","N",0,0,20220519,20061206,20220509,0,0,"",0,0
"Heemstede","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20061206,20061206,20061206,20061206,20211201,0,0,"",2021,20220608
"Heemstede","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","N","N",20061206,20061206,20061206,20061206,20211201,0,0,"",2021,20220608
"Haarlem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20070111,20070111,20061206,20061206,0,0,20070111,"",2021,20220517
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","46901","Niet-gespec. GH in consumentenartikelen","","","J","J",20061206,20061206,20061206,20061206,20150629,0,0,"",2020,20210719
"Amsterdam","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20061206,20061206,20110101,0,0,"",0,0
